LocInfo;Coord_X;Coord_y
0102f81051090054;791618;2089820
0102f810041fa734;794379;2087251
0102f810041febe7;794450;2090265
0102f810041ff2fd;794952;2086280
0102f810510924f4;795738;2090723
0102f81007089f9e;796769;2088254
0102f8100708a83c;798151;2086971
0102f81007081bc9;800248;2086977
0102f81007084d61;800730;2086140
0102f8100708eec5;801803;2087059
0102f8100068c2ca;802440;2083497
0102f810041ca550;803500;2084400
0102f810510968b3;787250;2089325
0102f8105109f076;790427;2085706
0102f810041e255d;791886;2082925
0102f810041e1cc9;793830;2084114
0102f810041f9c45;793839;2089304
0102f810041e6574;794640;2083830
0102f810041f0421;794699;2086550
0102f810041f30f8;795538;2086856
0102f810041eb38c;795782;2081272
0102f8100708d0f1;796150;2087810
0102f81007083f37;796282;2086498
